timestamp;price;volume
"2024-06-05 04:00:00";7.311724393321268;512581200.32
"2024-06-06 04:00:00";7.196505832860002;306885618.79
"2024-06-07 04:00:00";7.535841626228096;503389718.86
"2024-06-08 04:00:00";7.212329971064977;257312227.42
"2024-06-09 04:00:00";7.03130645533065;246335084.46
"2024-06-10 04:00:00";7.110754459969411;238586340.97
"2024-06-11 04:00:00";7.2222864818945585;277715652.5
"2024-06-12 04:00:00";6.9395403477853455;412193447.93
"2024-06-13 04:00:00";7.4662752504743315;466684285.5
"2024-06-14 04:00:00";7.755801315756476;690256712.09
"2024-06-15 04:00:00";8.177467254909562;359049365.54
"2024-06-16 04:00:00";7.9109011470354424;260687414.16
"2024-06-17 04:00:00";7.9441905032227345;385535237.17
"2024-06-18 04:00:00";7.696299093700252;496456274.52
"2024-06-19 04:00:00";7.134267513905668;314184039.93
"2024-06-20 04:00:00";6.948574839527936;258372075.62
"2024-06-21 04:00:00";7.150358020321622;295950589.74
"2024-06-22 04:00:00";7.109375095465946;162105927.28
"2024-06-23 04:00:00";7.337136001785286;299662847.79
"2024-06-24 04:00:00";7.508596274466861;423572944.23
"2024-06-25 04:00:00";7.4875488579146445;309236942.6
"2024-06-26 04:00:00";7.4896152867612376;241080241.77
"2024-06-27 04:00:00";7.636156353684843;263039325.91
"2024-06-28 04:00:00";7.778540926621845;208562009.63
"2024-06-29 04:00:00";7.484472204625126;157847146.31
"2024-06-30 04:00:00";7.599671363980317;167404823.89
"2024-07-01 04:00:00";7.636829614728249;194510689.49
"2024-07-02 04:00:00";7.737953162053123;298929926.67
"2024-07-03 04:00:00";8.080836694595993;389590641.95
"2024-07-04 04:00:00";7.882961852481055;538742048.49
"2024-07-05 04:00:00";7.145175260175352;742497312.01
"2024-07-06 04:00:00";7.223608745205231;343691111.45
"2024-07-07 04:00:00";7.607093428376801;311076497.81
"2024-07-08 04:00:00";7.072105120144052;437327914.17
"2024-07-09 04:00:00";7.118016926526931;249181913.3
